filename,monument_id,monument_name,image_caption,image_type,monument_description,monument_type,religion,deity,roof_type,num_struts,strut_iconography,brick_type,num_doors,num_storeys,num_windows,door_peculiarities,monument_shape,object_id,object_type,object_material,object_position,latitude,longitude,download_date,source_url
Kṛṣṇa_Mandira_at_Dau_Bāhāḥ_obj_Statue.jpg,15acbf64-e9a4-11e9-b125-0242ac130002,Kṛṣṇa Mandira at Dau Bāhāḥ,"Kṛṣṇa Mandira at Dau Bāhāḥ, Kṛṣṇa, Rukmiṇī and Satyabhāmā, view from E",object,The square terracotta temple with a domed roof is situated in the south-east corner of Dau Bāhāḥ Nani.,Monastic building (bāhāḥ),Buddhist,,Dome roof,,,"māaḥpāḥ (traditional brick),desiaḥpā (modern brick)",,1,,,Square,LAL0172-001,Statue,Stone,Inside the monument,,,2026-03-14T11:06:47.998260,https://danam.cats.uni-heidelberg.de/resources/15acbf64-e9a4-11e9-b125-0242ac130002
Nugaḥ_Sataḥ_1_exterior.jpg,15d6cfa0-0cb8-4616-8eed-9219ddbb76e3,Nugaḥ Sataḥ 1,"Nugaḥ Sataḥ 1, west plinth detail, view from W",exterior,"Nugaḥ Sataḥ 1 stands behind Lakṣmīnārāyaṇa Sataḥ ( LAL4044 ) in Nugaḥ Ṭola, facing south.",Sataḥ ,"Buddhist,Hindu",,Shed roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",0,2.0,,"<p>The first floor has one central carved window&nbsp;flaunted by two smaller lattice windows on the northern fa&ccedil;ade.</p>
",Rectangular,,,,,,,2026-03-14T11:06:54.532796,https://danam.cats.uni-heidelberg.de/resources/15d6cfa0-0cb8-4616-8eed-9219ddbb76e3
Rakṣeśvara_Śivālaya_exterior.jpg,15fad0a7-6ef2-4562-a2ff-23e90276e6c4,Rakṣeśvara Śivālaya,"Rakṣeśvara Śivālaya, southern façade, view from S",exterior,Jaṅga Bahādura Rāṇā’s mother Rakṣakumārī built this Śiva temple in 1843 CE (ŚS 1765) and donated many land parcels for the temple.,Bell-shaped (temple/shrine),Shaiva,Rakṣeśvara,Dome roof,,,stone,4,1,,"<p>Stone door</p>
",Square,,,,,,,2026-03-14T11:07:02.011839,https://danam.cats.uni-heidelberg.de/resources/15fad0a7-6ef2-4562-a2ff-23e90276e6c4
Rakṣeśvara_Śivālaya_obj_Statue.jpg,15fad0a7-6ef2-4562-a2ff-23e90276e6c4,Rakṣeśvara Śivālaya,"Rakṣeśvara Śivālaya, Bhairava on the southern wall of the Mandira, view from S",object,Jaṅga Bahādura Rāṇā’s mother Rakṣakumārī built this Śiva temple in 1843 CE (ŚS 1765) and donated many land parcels for the temple.,Bell-shaped (temple/shrine),Shaiva,Rakṣeśvara,Dome roof,,,stone,4,1,,"<p>Stone door</p>
",Square,PPK1937-002,Statue,Stone,Attached,,,2026-03-14T11:07:02.011839,https://danam.cats.uni-heidelberg.de/resources/15fad0a7-6ef2-4562-a2ff-23e90276e6c4
Amṛta_Hiti_exterior.jpg,160dcc4f-6d81-421d-9eda-0fb8d248513c,Amṛta Hiti,"Amṛta Hiti, view from SE",exterior,"Amṛta Hiti, locally known as Pvaḥ Hiti, was constructed during the medieval period for the Poḍhe community residing in Imūkhel, Lalitpur.",Water architecture,Unspecified,,,0,,desiaḥpā (modern brick),0.0,0.0,,,Rectangular,,,,,,,2026-03-14T11:07:07.824786,https://danam.cats.uni-heidelberg.de/resources/160dcc4f-6d81-421d-9eda-0fb8d248513c
Amṛta_Hiti_obj_Statue.jpg,160dcc4f-6d81-421d-9eda-0fb8d248513c,Amṛta Hiti,"Amṛta Hiti, three stone mirrors, view from N",object,"Amṛta Hiti, locally known as Pvaḥ Hiti, was constructed during the medieval period for the Poḍhe community residing in Imūkhel, Lalitpur.",Water architecture,Unspecified,,,0,,desiaḥpā (modern brick),0.0,0.0,,,Rectangular,LAL0993-004,Statue,Stone,Separate,,,2026-03-14T11:07:07.824786,https://danam.cats.uni-heidelberg.de/resources/160dcc4f-6d81-421d-9eda-0fb8d248513c
Ācā_Pukhū_1659_CE_exterior.jpg,16170a26-e2f0-4e8f-8eb0-37ee77f16619,Ācā Pukhū (1659 CE),"Ācā Pukhū, view from W",exterior,Located near the Mahākālī Pī ṭ ha (BKT0170)—one of the Aṣ ṭ amāt ṛ kā shrines in Bhaktapur—this pond was constructed in 1659 CE (NS 779) with the intention of pleasing the donor’s tutelary deity ( iṣ ṭ adevatā ).,Water architecture,Vaishnava,Matsyanārāyaṇa,,,,,,0,,,Rectangular,,,,,,,2026-03-14T11:07:23.236190,https://danam.cats.uni-heidelberg.de/resources/16170a26-e2f0-4e8f-8eb0-37ee77f16619
Ācā_Pukhū_1659_CE_obj_Statue.jpg,16170a26-e2f0-4e8f-8eb0-37ee77f16619,Ācā Pukhū (1659 CE),"Ācā Pukhū, Matsyanārāyaṇa in the sanctum, view from W",object,Located near the Mahākālī Pī ṭ ha (BKT0170)—one of the Aṣ ṭ amāt ṛ kā shrines in Bhaktapur—this pond was constructed in 1659 CE (NS 779) with the intention of pleasing the donor’s tutelary deity ( iṣ ṭ adevatā ).,Water architecture,Vaishnava,Matsyanārāyaṇa,,,,,,0,,,Rectangular,BKT0790-001,Statue,Stone,Inside the monument,,,2026-03-14T11:07:23.236190,https://danam.cats.uni-heidelberg.de/resources/16170a26-e2f0-4e8f-8eb0-37ee77f16619
Bālakumārī_Mandira_exterior.jpg,166b876b-49b3-480a-b7c4-73694e95b056,Bālakumārī Mandira,"Bālakumārī Mandira, southern façade, view from S",exterior,This is the only three-tiered temple in Thecva that is also the highest religious monument in the settlement.,Tiered temple,Shakta,Bālakumārī ,Hip roof,32,,dāciaḥpā (veneer brick),2,4,,,Rectangular,,,,,,,2026-03-14T11:07:35.827077,https://danam.cats.uni-heidelberg.de/resources/166b876b-49b3-480a-b7c4-73694e95b056
Bālakumārī_Mandira_obj_Statue.jpg,166b876b-49b3-480a-b7c4-73694e95b056,Bālakumārī Mandira,"Bālakumārī Mandira, Gaṇeśa, view from S",object,This is the only three-tiered temple in Thecva that is also the highest religious monument in the settlement.,Tiered temple,Shakta,Bālakumārī ,Hip roof,32,,dāciaḥpā (veneer brick),2,4,,,Rectangular,THC0010-002,Statue,Stone,Inside the monument,,,2026-03-14T11:07:35.827077,https://danam.cats.uni-heidelberg.de/resources/166b876b-49b3-480a-b7c4-73694e95b056
Vanakālī_Mandira_exterior.jpg,1676ae2c-b3a4-4104-a36b-7dc9e98e7f22,Vanakālī Mandira,"Vanakālī Mandira, door to the courtyard, view from W",exterior,"Located southwest of the Paśupati area, the Vanakālī Mandira is an open shrine situated within a jungle.",Shrine,Shakta,Vanakālī,,,,desiaḥpā (modern brick),1,0,,,,,,,,,,2026-03-14T11:07:43.892953,https://danam.cats.uni-heidelberg.de/resources/1676ae2c-b3a4-4104-a36b-7dc9e98e7f22
Vanakālī_Mandira_obj_.jpg,1676ae2c-b3a4-4104-a36b-7dc9e98e7f22,Vanakālī Mandira,"Vanakālī Mandira, statue of Vanakālī, view from S",object,"Located southwest of the Paśupati area, the Vanakālī Mandira is an open shrine situated within a jungle.",Shrine,Shakta,Vanakālī,,,,desiaḥpā (modern brick),1,0,,,,PPK2101-001,,,,,,2026-03-14T11:07:43.892953,https://danam.cats.uni-heidelberg.de/resources/1676ae2c-b3a4-4104-a36b-7dc9e98e7f22
Badrībhakteśvara_Mandira_exterior.jpg,168523f7-0f40-477f-87d9-820220ea2723,Badrībhakteśvara Mandira,"Badrībhakteśvara Mandira, southern façade, view from S",exterior,"The construction of this Śiva temple is traditionally ascribed to Badrīnarasiṃha Rāṇā, the younger brother of Prime Minister Jaṅga Bahādura Rāṇā.","Domed temple,Bell-shaped (temple/shrine)",Shaiva,Śivaliṇga,Dome roof,,,dāciaḥpā (veneer brick),1,1,,,Square,,,,,,,2026-03-14T11:07:49.453073,https://danam.cats.uni-heidelberg.de/resources/168523f7-0f40-477f-87d9-820220ea2723
Badrībhakteśvara_Mandira_obj_.jpg,168523f7-0f40-477f-87d9-820220ea2723,Badrībhakteśvara Mandira,"Badrībhakteśvara Mandira, Badrībhakteśvara (Śiva) in the sanctum, view from W",object,"The construction of this Śiva temple is traditionally ascribed to Badrīnarasiṃha Rāṇā, the younger brother of Prime Minister Jaṅga Bahādura Rāṇā.","Domed temple,Bell-shaped (temple/shrine)",Shaiva,Śivaliṇga,Dome roof,,,dāciaḥpā (veneer brick),1,1,,,Square,PPK1918-001,,,,,,2026-03-14T11:07:49.453073,https://danam.cats.uni-heidelberg.de/resources/168523f7-0f40-477f-87d9-820220ea2723
Ādikālī_Mandira_exterior.jpg,16bd5a23-a211-4ee6-9b4f-c63cd7b0fb5a,Ādikālī Mandira,"Ādikālī Mandira, view from E",exterior,"Adikālī Temple is an important Śākta pīṭha located in Baniyā̃ Village, Naikap (Nayā̃ Bhañjyāṅ), within Chandragiri Municipality.",Tiered temple,Shakta,Ādīkālī,Hip roof,,,desiaḥpā (modern brick),,1,,,Square,,,,,,,2026-03-14T11:07:56.708964,https://danam.cats.uni-heidelberg.de/resources/16bd5a23-a211-4ee6-9b4f-c63cd7b0fb5a
Ādikālī_Mandira_obj_Statue.jpg,16bd5a23-a211-4ee6-9b4f-c63cd7b0fb5a,Ādikālī Mandira,"Ādikālī Mandira, Ādikālī, view from E",object,"Adikālī Temple is an important Śākta pīṭha located in Baniyā̃ Village, Naikap (Nayā̃ Bhañjyāṅ), within Chandragiri Municipality.",Tiered temple,Shakta,Ādīkālī,Hip roof,,,desiaḥpā (modern brick),,1,,,Square,KAT3460-001,Statue,Brass,Inside the monument,,,2026-03-14T11:07:56.708964,https://danam.cats.uni-heidelberg.de/resources/16bd5a23-a211-4ee6-9b4f-c63cd7b0fb5a
Mahādeva_Sataḥ_exterior.jpg,16d56dd1-a038-428f-aaa2-a694261c6ca8,Mahādeva Sataḥ,"Mahādeva Sataḥ, view from S",exterior,"The Mahādeva Sataḥ was erected during the Śāha-Rāṇā era, a time when such edifices along the banks of the Vāgamatī (the river Bagmati) were primarily commissioned by monarchs.",Sataḥ ,Hindu,,Gable roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",2,2.5,,,Rectangular,,,,,,,2026-03-14T11:08:02.558160,https://danam.cats.uni-heidelberg.de/resources/16d56dd1-a038-428f-aaa2-a694261c6ca8
Mahādeva_Sataḥ_obj_Statue.jpg,16d56dd1-a038-428f-aaa2-a694261c6ca8,Mahādeva Sataḥ,"Mahādeva Sataḥ, donors, view from S",object,"The Mahādeva Sataḥ was erected during the Śāha-Rāṇā era, a time when such edifices along the banks of the Vāgamatī (the river Bagmati) were primarily commissioned by monarchs.",Sataḥ ,Hindu,,Gable roof,,,"māaḥpāḥ (traditional brick),dāciaḥpā (veneer brick)",2,2.5,,,Rectangular,KAT2617-001,Statue,Stone,Inside the monument,,,2026-03-14T11:08:02.558160,https://danam.cats.uni-heidelberg.de/resources/16d56dd1-a038-428f-aaa2-a694261c6ca8
Degutale_ca_1584_CE_exterior.jpg,16f8b0dc-e9b1-11e9-8bc4-0242ac130002,Degutale (ca. 1584 CE),"Degutale, view from SW",exterior,"Degutale, also called Digutale, is the tallest monument building in the Patan Darbār Square.",Tiered temple,Shakta,Taleju,Pitched roof,,Shakta,"dāciaḥpā (veneer brick),māaḥpāḥ (traditional brick)",6,8,,,Square,,,,,,,2026-03-14T11:08:10.609909,https://danam.cats.uni-heidelberg.de/resources/16f8b0dc-e9b1-11e9-8bc4-0242ac130002
Umāmaheśvara_Mandira_at_Cāka_Bāhāḥ_exterior.jpg,170a68d0-e68d-11e9-b125-0242ac130002,Umāmaheśvara Mandira at Cāka Bāhāḥ,"Umāmaheśvara Mandira at Cāka Bāhāḥ, full view of the temple from NW",exterior,The Umāmaheśvara temple is located in Cāka Bāhāḥ Ṭola and stands on a three-tier plinth.,"Tiered temple,Domed temple",Shaiva,"Umāmaheśvara, Śivaliṅga",Dome roof,,,dāciaḥpā (veneer brick),1,1,,,,,,,,,,2026-03-14T11:08:16.821245,https://danam.cats.uni-heidelberg.de/resources/170a68d0-e68d-11e9-b125-0242ac130002
Umāmaheśvara_Mandira_at_Cāka_Bāhāḥ_obj_Statue.jpg,170a68d0-e68d-11e9-b125-0242ac130002,Umāmaheśvara Mandira at Cāka Bāhāḥ,"Umāmaheśvara Mandira at Cāka Bāhāḥ, close view of Nandī from N",object,The Umāmaheśvara temple is located in Cāka Bāhāḥ Ṭola and stands on a three-tier plinth.,"Tiered temple,Domed temple",Shaiva,"Umāmaheśvara, Śivaliṅga",Dome roof,,,dāciaḥpā (veneer brick),1,1,,,,LAL2750-001,Statue,Stone,Separate,,,2026-03-14T11:08:16.821245,https://danam.cats.uni-heidelberg.de/resources/170a68d0-e68d-11e9-b125-0242ac130002
Pamāe_Guthiche_exterior.jpg,1724e57b-b911-48c1-ab87-68c43a852a64,Pãmāe Guthichẽ,"Pãmāe Guthichẽ, detail of the centre capital, view from S",exterior,This Sataḥ is the guthichẽ (association's house) of the Dhālāchẽ Pradhāns’.,Sataḥ ,Hindu,,Gable roof,21,,māaḥpāḥ (traditional brick),1.0,3,,,Rectangular,,,,,,,2026-03-14T11:08:21.698152,https://danam.cats.uni-heidelberg.de/resources/1724e57b-b911-48c1-ab87-68c43a852a64
Pamāe_Guthiche_obj_Statue.jpg,1724e57b-b911-48c1-ab87-68c43a852a64,Pãmāe Guthichẽ,"Pãmāe Guthichẽ, statue of Sage Agastya, view from W",object,This Sataḥ is the guthichẽ (association's house) of the Dhālāchẽ Pradhāns’.,Sataḥ ,Hindu,,Gable roof,21,,māaḥpāḥ (traditional brick),1.0,3,,,Rectangular,LAL4047-002 ,Statue,Stone,Attached,,,2026-03-14T11:08:21.698152,https://danam.cats.uni-heidelberg.de/resources/1724e57b-b911-48c1-ab87-68c43a852a64
Auṣadhī_Pānī_Dhārā_exterior.jpg,1729153e-4c3b-4acf-a17d-741a76a732f0,Auṣadhī Pānī Dhārā,"Auṣadhī Pānī Dhārā, view from W",exterior,"Among the numerous water spouts in Nuwakot, one stands out for its immaculate and tasty drinking water.",Water architecture,Unspecified,,,,,stone,,0,,,,,,,,,,2026-03-14T11:08:27.396985,https://danam.cats.uni-heidelberg.de/resources/1729153e-4c3b-4acf-a17d-741a76a732f0
Auṣadhī_Pānī_Dhārā_obj_Statue.jpg,1729153e-4c3b-4acf-a17d-741a76a732f0,Auṣadhī Pānī Dhārā,"Auṣadhī Pānī Dhārā, Bhagīratha, view from W",object,"Among the numerous water spouts in Nuwakot, one stands out for its immaculate and tasty drinking water.",Water architecture,Unspecified,,,,,stone,,0,,,,NWK0440-002,Statue,Stone,Attached,,,2026-03-14T11:08:27.396985,https://danam.cats.uni-heidelberg.de/resources/1729153e-4c3b-4acf-a17d-741a76a732f0
Phatyamukteśvara_Manidra_exterior.jpg,1762458a-3751-4200-b6d8-747928f69e7b,Phatyamukteśvara Manidra,"Phatyamukteśvara Mandira, southern facade, view from S",exterior,"Known as Phatyamukteśvara, this śivālaya (lit.",Bell-shaped (temple/shrine),Shaiva,Phatyamukteśvara ,Dome roof,,,stone,4,1,,"<p>Stone door</p>
",Square,,,,,,,2026-03-14T11:08:34.166183,https://danam.cats.uni-heidelberg.de/resources/1762458a-3751-4200-b6d8-747928f69e7b
Phatyamukteśvara_Manidra_obj_.jpg,1762458a-3751-4200-b6d8-747928f69e7b,Phatyamukteśvara Manidra,"Phatyamukteśvara Mandira, Nandī, view from NE",object,"Known as Phatyamukteśvara, this śivālaya (lit.",Bell-shaped (temple/shrine),Shaiva,Phatyamukteśvara ,Dome roof,,,stone,4,1,,"<p>Stone door</p>
",Square,PPK1947-004,,,,,,2026-03-14T11:08:34.166183,https://danam.cats.uni-heidelberg.de/resources/1762458a-3751-4200-b6d8-747928f69e7b
Kāyegu_Nani_exterior.jpg,1772bbc6-e73f-11e9-8bc4-0242ac130002,Kāyegu Nani,"Kāyegu Nani, view from N",exterior,Kāyegu Nani is a large square courtyard surrounded by residential buildings.,"Stūpa or Caitya,Courtyard building,Shrine","Buddhist,Hindu",,Gable roof,,Buddhist,"kaciapāḥ (unbaked brick),māaḥpāḥ (traditional brick)",4,1,,,Square,,,,,,,2026-03-14T11:08:42.549204,https://danam.cats.uni-heidelberg.de/resources/1772bbc6-e73f-11e9-8bc4-0242ac130002
"Kāyegu_Nani_obj_Aniconic_stone,.jpg",1772bbc6-e73f-11e9-8bc4-0242ac130002,Kāyegu Nani,"Kāyegu Nani, Gaṇeśa Shrine, view from E",object,Kāyegu Nani is a large square courtyard surrounded by residential buildings.,"Stūpa or Caitya,Courtyard building,Shrine","Buddhist,Hindu",,Gable roof,,Buddhist,"kaciapāḥ (unbaked brick),māaḥpāḥ (traditional brick)",4,1,,,Square,"LAL0240-012
","Aniconic stone,Statue,Shrine",Stone,Inside the courtyard,,,2026-03-14T11:08:42.549204,https://danam.cats.uni-heidelberg.de/resources/1772bbc6-e73f-11e9-8bc4-0242ac130002
Puṃche_Bāhāḥ_exterior.jpg,1789d834-4f6f-4a33-bad7-8c3bd5c54a45,Puṃchẽ Bāhāḥ,"Puṃchẽ Bāhāḥ, view from W",exterior,,Monastic building (bāhāḥ),Buddhist,Buddha (Akṣobhya),Shed roof,4,,māaḥpāḥ (traditional brick),7,5,,,Rectangular,,,,,,,2026-03-14T11:08:48.693147,https://danam.cats.uni-heidelberg.de/resources/1789d834-4f6f-4a33-bad7-8c3bd5c54a45
Puṃche_Bāhāḥ_obj_Statue.jpg,1789d834-4f6f-4a33-bad7-8c3bd5c54a45,Puṃchẽ Bāhāḥ,"Puṃchẽ Bāhāḥ, Lion, view from E",object,,Monastic building (bāhāḥ),Buddhist,Buddha (Akṣobhya),Shed roof,4,,māaḥpāḥ (traditional brick),7,5,,,Rectangular,KAT2210-003,Statue,Stone,Attached,,,2026-03-14T11:08:48.693147,https://danam.cats.uni-heidelberg.de/resources/1789d834-4f6f-4a33-bad7-8c3bd5c54a45
Si_Bāhāḥ_mid-14th_cent_CE_exterior.jpg,178fd214-e67d-11e9-8bc4-0242ac130002,Si Bāhāḥ (mid-14th cent. CE),"Si Bāhāḥ, courtyard, view from SE",exterior,Si Bāhāḥ is one of the major bāhāhs of Patan.,Monastic building (bāhāḥ),Buddhist,Buddha in Bhaviṣyavyākaraṇa Mudrā,"Lean-to-roof,Pitched roof",,,māaḥpāḥ (traditional brick),,3,,,Rectangular,,,,,,,2026-03-14T11:08:57.301623,https://danam.cats.uni-heidelberg.de/resources/178fd214-e67d-11e9-8bc4-0242ac130002
Si_Bāhāḥ_mid-14th_cent_CE_obj_Statue.jpg,178fd214-e67d-11e9-8bc4-0242ac130002,Si Bāhāḥ (mid-14th cent. CE),"Si Bāhāḥ, Mahākāla statue, view from E",object,Si Bāhāḥ is one of the major bāhāhs of Patan.,Monastic building (bāhāḥ),Buddhist,Buddha in Bhaviṣyavyākaraṇa Mudrā,"Lean-to-roof,Pitched roof",,,māaḥpāḥ (traditional brick),,3,,,Rectangular,LAL0690-004,Statue,Stone,Separate,,,2026-03-14T11:08:57.301623,https://danam.cats.uni-heidelberg.de/resources/178fd214-e67d-11e9-8bc4-0242ac130002
Jothā_Bāhāḥ_1653_CE_exterior.jpg,1798db32-ecce-11e9-8bc4-0242ac130002,Jothā Bāhāḥ (1653 CE),"Jothā Bāhāḥ, statue of Akṣobhya Buddha, view from E",exterior,Jothā Bāhāḥ is a branch of Rudravarṇa Mahāvihāra (also known as Uku Bāhāḥ).,Monastic building (bāhāḥ),Buddhist,Akṣobhya Buddha,Hip roof,,,māaḥpāḥ (traditional brick),1,3,,"<p>Typical traditional lattice windows and a five bay projected window on north wing.</p>
",Rectangular,,,,,,,2026-03-14T11:09:03.785416,https://danam.cats.uni-heidelberg.de/resources/1798db32-ecce-11e9-8bc4-0242ac130002
Jothā_Bāhāḥ_1653_CE_obj_Statue.jpg,1798db32-ecce-11e9-8bc4-0242ac130002,Jothā Bāhāḥ (1653 CE),"Jothā Bāhāḥ, Thainā, Mahākāla statue, view from S",object,Jothā Bāhāḥ is a branch of Rudravarṇa Mahāvihāra (also known as Uku Bāhāḥ).,Monastic building (bāhāḥ),Buddhist,Akṣobhya Buddha,Hip roof,,,māaḥpāḥ (traditional brick),1,3,,"<p>Typical traditional lattice windows and a five bay projected window on north wing.</p>
",Rectangular,LAL2570-005,Statue,Stone,Inside the courtyard,,,2026-03-14T11:09:03.785416,https://danam.cats.uni-heidelberg.de/resources/1798db32-ecce-11e9-8bc4-0242ac130002
Patharnauli_reservoir_built_in_1354_CE_exterior.jpg,17c3869a-7006-4c37-8f3e-6bac4c6ba067,Patharnauli reservoir (built in 1354 CE),"Patharnauli reservoir, view from east",exterior,A water reservoir topped by a stūpa and built in ŚS 1276 (1354 CE).,Water architecture,,,"Dome roof,Flat roof",,,stone,1,1,,,Square,,,,,,,2026-03-14T11:09:10.803167,https://danam.cats.uni-heidelberg.de/resources/17c3869a-7006-4c37-8f3e-6bac4c6ba067
Patharnauli_reservoir_built_in_1354_CE_obj_Caitya.jpg,17c3869a-7006-4c37-8f3e-6bac4c6ba067,Patharnauli reservoir (built in 1354 CE),"Patharnauli reservoir, stūpa , view from south-east",object,A water reservoir topped by a stūpa and built in ŚS 1276 (1354 CE).,Water architecture,,,"Dome roof,Flat roof",,,stone,1,1,,,Square,DLK0160-001,Caitya,"Other,Stone",Separate,,,2026-03-14T11:09:10.803167,https://danam.cats.uni-heidelberg.de/resources/17c3869a-7006-4c37-8f3e-6bac4c6ba067
Sāḥgaḥ_Gaṇeśa_Phalcā_circa_1750_CE_exterior.jpg,1809008c-3ba0-449b-afe6-1e8f47b66816,Sāḥgaḥ Gaṇeśa Phalcā (circa 1750 CE),"Sāḥgaḥ Gaṇeśa Phalcā, view from N",exterior,"Situated at the crossroad of Sāḥgaḥ ṭola in Kirtipur, this phalcā with a small shrine of Gaṇeśa has lost its original structure.",Phalcā,Hindu,Gaṇeśa,Flat roof,,,desiaḥpā (modern brick),0,1,,,Rectangular,,,,,,,2026-03-14T11:09:23.414197,https://danam.cats.uni-heidelberg.de/resources/1809008c-3ba0-449b-afe6-1e8f47b66816
"Sāḥgaḥ_Gaṇeśa_Phalcā_circa_1750_CE_obj_Statue,Shrine.jpg",1809008c-3ba0-449b-afe6-1e8f47b66816,Sāḥgaḥ Gaṇeśa Phalcā (circa 1750 CE),"Sāḥgaḥ Gaṇeśa Phalcā, Gaṇeśa shrine inside the Phalcā, view from E",object,"Situated at the crossroad of Sāḥgaḥ ṭola in Kirtipur, this phalcā with a small shrine of Gaṇeśa has lost its original structure.",Phalcā,Hindu,Gaṇeśa,Flat roof,,,desiaḥpā (modern brick),0,1,,,Rectangular,KIR4055-001,"Statue,Shrine",Stone,Inside the monument,,,2026-03-14T11:09:23.414197,https://danam.cats.uni-heidelberg.de/resources/1809008c-3ba0-449b-afe6-1e8f47b66816
